account_origin,amount_received
80EA725B0,3176.25
80EA72A10,3024.32
80EA72A10,3024.32
80EA72A10,3024.32
80EA74D10,3436742.3
80EA74D10,3436742.3
80EA74D10,3436742.3
80EA74D10,8388.43
80EA74D10,8388.43
80EA74D10,8388.43
80EA80270,5869.74
80EA82CA0,8465.04
80EA83220,1032978.7
80EA83220,5616.9
80EA83220,5616.9
80EA83220,5616.9
80EA84EF0,24602.92
80EA8FBB0,25550.38
80EA93F60,24072.09
80EA93F60,24072.09
80EA93F60,24072.09
80EA96AE0,10132.71
80EA96AE0,10132.71
80EA96AE0,10132.71
80EA96AE0,10132.71
80EA96AE0,10132.71
80EA99F50,4185.19
80EA99F50,4185.19
80EA99F50,4185.19
80EA9BC30,3031.51
80EA9BC30,3031.51
80EA9BC30,3031.51
80EAABE50,9726.66
80EAB4D10,6202.14
80EAB4D10,6202.14
80EAB4D10,6202.14
80EABC0F0,6617.61
80EABFF10,319020.18
80EABFF10,4233.88
80EAC02F0,399868.66
80EAC0940,6976.49
80EAC0940,914294.22
80EAC1860,12229.34
80EAC1860,12229.34
80EAC1860,12229.34
80EAC1860,12229.34
80EAC1860,12229.34
80EAC28D0,1153208.0
80EAC3530,12222.77
80EAC5F70,1400478.0
80EAC6200,18161.05
80EAC6200,18161.05
80EAC6200,18161.05
80EB04700,10519.14
80EB04700,10519.14
80EB04700,10519.14
80EB05BA0,9384.46
80EB05BA0,9384.46
80EB05BA0,9384.46
80EB09C50,9035.44
80EB09E90,6207.51
80EB09E90,6207.51
80EB09E90,6207.51
80EB0A640,10392.71
80EB0AA10,582742.13
80EB10CC0,7157.17
80EB292D0,23438.73
80EB292D0,23438.73
80EB292D0,23438.73
80EB292D0,502342.99
80EB292D0,502342.99
80EB292D0,502342.99
80EB3F2A0,419588.13
80EB43C50,16330.24
80EB45F40,26136.33
80EB47140,1669157.24
80EB47140,1669157.24
80EB47140,1669157.24
80EB47340,1916613.99
80EB47340,24416.62
80EB47340,3724388.53
80EB47340,8780.64
80EB47340,8980298.67
80EB48D80,16263.32
80EB48D80,19274.34
80EB48D80,23085392.41
80EB48D80,5893679.37
80EB4C050,13467.53
80EB4C050,13467.53
80EB4C050,13467.53
80EB4F1D0,4508.73
80EB4F1D0,4508.73
80EB4F1D0,4508.73
80EB4F1D0,4508.73
80EB4F1D0,4508.73
80EB4F610,5002.89
80EB4FBE0,23171.4
80EB4FBE0,23171.4
80EB4FBE0,23171.4
80EB4FBE0,23171.4
80EB4FBE0,23171.4
80EB4FBE0,863481.69
80EB4FBE0,863481.69
80EB4FBE0,863481.69
80EB4FBE0,863481.69
80EB4FBE0,863481.69
80EB50400,832957.0
80EB50810,3777.75
80EB51880,2533035.63
80EB51880,407834.29
80EB58030,1004887.57
80EB58030,3041289.18
80EB58030,7766.01
80EB58C90,12943.28
80EB58C90,22042.13
80EB58C90,22042.13
80EB58C90,22042.13
80EB58C90,22042.13
80EB58C90,22042.13
80EB594C0,25720.9
80EB596B0,15358.89
80EB596B0,450139.16
80EB596B0,495957.98
80EB5A760,5056844.81
80EB5A800,10531.8
80EB5B8A0,11555.58
80EB5B8A0,11555.58
80EB5B8A0,11555.58
80EB5C410,8554.75
80EB5FE20,6253.35
80EB60970,1005866.68
80EB60970,1277812.97
80EB60970,28578.4
80EB60970,590146.74
80EB60D80,9442.78
80EB61DD0,13525.1
80EB61DD0,16339.74
80EB61DD0,16339.74
80EB61DD0,16339.74
80EB63440,8765.58
80EB638B0,3199.28
80EB64370,16558999.36
80EB64370,26354.26
80EB64370,320778.11
80EB64510,8412.06
80EB66B80,1219986.53
80EB66B80,1412430.35
80EB66B80,14517.6
80EB66B80,2518031.44
80EB66B80,9053293.15
80EB67940,9163.15
80EB68A90,2703152.44
80EB69210,8385.62
80EB6AA40,554705.0
80EB6AC10,7414.5
80EB6AC10,7414.5
80EB6AC10,7414.5
80EB6AC10,7414.5
80EB6AC10,7414.5
80EB75230,19017.91
80EB75230,5138312.79
80EB75230,5530454.15
80EB75560,13908.4
80EB75560,227408.55
80EB75560,402205.26
80EB924A0,21629.03
80EB924A0,21629.03
80EB924A0,21629.03
80EB924A0,21629.03
80EB924A0,21629.03
80EB924A0,3534.75
80EB97AA0,17323.99
80EB9A200,16300.71
80EB9A200,6124.87
80EB9AB10,8423.22
80EB9AB10,8423.22
80EB9AB10,8423.22
80EB9FA90,5777.8
80EB9FA90,5777.8
80EB9FA90,5777.8
80EB9FE50,6594.65
80EB9FE50,6594.65
80EB9FE50,6594.65
80EBA0360,3637.82
80EBA0D90,3579.99
80EBA0D90,3579.99
80EBA0D90,3579.99
80EBA1070,3412.84
80EBA1070,3412.84
80EBA1070,3412.84
80EBA2960,1181068.87
80EBA2960,1181068.87
80EBA2960,1181068.87
80EBA2960,24556.45
80EBA2960,24556.45
80EBA2960,24556.45
80EBA3580,25888.54
80EBA3580,25888.54
80EBA3580,25888.54
80EBA3580,25888.54
80EBA3580,25888.54
80EBA3580,392763.21
80EBA3580,392763.21
80EBA3580,392763.21
80EBA3580,392763.21
80EBA3580,392763.21
80EBC15B0,4920.35
80EBC15B0,4920.35
80EBC15B0,4920.35
80EBC1A10,9816.83
80EBC1E20,18572.66
80EBD8840,10645.44
80EBE66B0,27371399.45
80EBE66B0,28147164.18
80EBE66B0,29989.42
80EC25160,219457.43
80EC330B0,28829.9
80EC48A90,12731.7
80EC48A90,287156.18
80EC48A90,3205.46
80EC48A90,416043.67
80EC4AE60,3135.28
80EC4AE60,3135.28
80EC4AE60,3135.28
80EC5C0C0,3136.54
80EC5C0C0,3136.54
80EC5C0C0,3136.54
80EC5C510,3743.47
80EC5C510,3743.47
80EC5C510,3743.47
80EC5C510,3743.47
80EC5C510,3743.47
80EC60B50,1080179.0
80EC6F220,14232323.18
80EC6F220,34847278.42
80EC6F220,5592.41
80EC83710,473059.05
80EC83710,473059.05
80EC83710,473059.05
80EC83710,473059.05
80EC83710,473059.05
80EC907F0,28845.48
80EC9BEA0,10363.61
80EC9BEA0,3316615.77
80EC9BEA0,35378808.91
80EC9BEF0,1484216.62
80EC9BEF0,1484216.62
80EC9BEF0,1484216.62
80EC9BEF0,7296865.38
80EC9BEF0,7296865.38
80EC9BEF0,7296865.38
80ECA05D0,18671.83
80ECAA580,4384.5
80ECAA580,4384.5
80ECAA580,4384.5
80ECB0770,842426.0
80ECB0DB0,12021.56
80ECB2380,3825.75
80ECB2750,17368.62
80ECB3950,3509.6
80ECB3950,3509.6
80ECB3950,3509.6
80ECB3950,3509.6
80ECB3950,3509.6
80ECB5F90,29386.36
80ECBA600,29625.81
80ECBA600,433259.61
80ECBA600,4374.27
80ECBA600,4374.27
80ECBA600,4374.27
80ECBA600,4374.27
80ECBA600,4374.27
80ECBA600,451972.87
80ECBC2C0,6623370.57
80ECBC2C0,6694.85
80ECBC5F0,222680.72
80ECBC5F0,222680.72
80ECBC5F0,222680.72
80ECBC8B0,2582399.0
80ECBE400,20639367.49
80ECBE400,5304.69
80ECBE4A0,611511.08
80ECBF850,20868.6
80ECC6D20,7065.3
80ECCF2C0,3198161.8
80ECCF2C0,555400.67
80ECCF2C0,9383.65
80ECCFC90,3631.41
80ECCFC90,3631.41
80ECCFC90,3631.41
80ECD0790,17346.72
80ECD0790,17346.72
80ECD0790,17346.72
80ECEB2E0,438420.74
80ECEB2E0,756294.05
80ECEFB60,5547344.0
80ECEFB60,6795.62
80ECF2410,3904.73
80ED17B90,14131.69
80ED38940,1368992.0
80ED39460,25454.59
80ED46240,19584.69
80ED46240,423056.01
80ED62D30,1147505.0
80ED69860,5539204.45
80EDAF540,5940.29
80EDAF540,5940.29
80EDAF540,5940.29
80EDAF540,5940.29
80EDAF540,5940.29
80EDAFAA0,12863.23
80EDD8B50,7954.13
80EDEA5C0,17129.74
80EDEA5C0,772510.75
80EDEB020,8703.9
80EDEB390,699970.9
80EDEB390,699970.9
80EDEB390,699970.9
80EDEB390,849623.28
80EDEB390,849623.28
80EDEB390,849623.28
80EDEB390,8866.66
80EDEB390,8866.66
80EDEB390,8866.66
80EDF2430,551278.13
80EDF2480,3082137.1
80EDF2480,3985238.61
80EDF2480,6532.49
80EDF72E0,20059.6
80EDFAF40,11553.53
80EDFBC40,11344942.59
80EDFBC40,20972.31
80EDFBC40,33010002.13
80EDFBC40,4682.37
80EDFBC40,4682.37
80EDFBC40,4682.37
80EDFBC40,5059.74
80EDFC140,6697.56
80EDFC140,6697.56
80EDFC140,6697.56
80EDFC140,6697.56
80EDFC140,6697.56
80EDFF070,301620.64
80EDFF070,3852.25
80EDFF070,3852.25
80EDFF070,3852.25
80EE04C20,8622.92
80EE04C20,8622.92
80EE04C20,8622.92
80EE08170,3015.18
80EE08590,11744.08
80EE20910,4910.1
80EE20910,4910.1
80EE20910,4910.1
80EE20910,4910.1
80EE20910,4910.1
80EE213F0,17899.06
80EE213F0,380260.08
80EE22200,21738.82
80EE22200,21738.82
80EE22200,21738.82
80EE22B60,1250225.73
80EE22B60,1250225.73
80EE22B60,1250225.73
80EE23BA0,11892.93
80EE23BA0,11892.93
80EE23BA0,11892.93
80EE34180,59672074.0
80EE341D0,325854.58
80EE341D0,325854.58
80EE341D0,325854.58
80EE346D0,14384.17
80EE346D0,14384.17
80EE346D0,14384.17
80EE346D0,14384.17
80EE346D0,14384.17
80EE45380,14311.88
80EE45780,11963.44
80EE4DEC0,240648.86
80EE4DEC0,278167.31
80EE4DEC0,28973.87
80EE4DEC0,744299.35
80EE52760,242419.02
80EE52760,242419.02
80EE52760,242419.02
80EE52760,4580.03
80EE52760,4580.03
80EE52760,4580.03
80EE52760,710159.43
80EE52760,710159.43
80EE52760,710159.43
80EE52CC0,59150827.0
80EE52EC0,13977.14
80EE53E80,2412400.31
80EE53E80,2412400.31
80EE53E80,2412400.31
80EE53E80,2412400.31
80EE53E80,2412400.31
80EE53E80,25716.03
80EE53E80,25716.03
80EE53E80,25716.03
80EE53E80,25716.03
80EE53E80,25716.03
80EE5ABD0,4386.86
80EE5ABD0,4386.86
80EE5ABD0,4386.86
80EE5D830,10249.69
80EE606C0,4124.03
80EE61FF0,7882.56
80EE64FE0,435158.53
80EE64FE0,6607243.92
80EE65780,21245.81
80EE661E0,5480.08
80EE66900,10408.66
80EE6CF30,4358.86
80EE6D6B0,4254.74
80EE6D6B0,4254.74
80EE6D6B0,4254.74
80EE6DB10,7119.09
80EE6DB10,7119.09
80EE6DB10,7119.09
80EE77E40,56262147.0
80EE77E90,15980.72
80EE77E90,15980.72
80EE77E90,15980.72
80EE77E90,15980.72
80EE77E90,15980.72
80EE77E90,417700.4
80EE77E90,417700.4
80EE77E90,417700.4
80EE77E90,417700.4
80EE77E90,417700.4
80EE77E90,8480.23
80EE7ED80,5379.42
80EE80E20,5609.74
80EE858B0,13099.59
80EE858B0,13099.59
80EE858B0,13099.59
80EE858B0,1378245.5
80EE858B0,1378245.5
80EE858B0,1378245.5
80EE858B0,2248528.13
80EE858B0,2248528.13
80EE858B0,2248528.13
80EE8AD20,12820.89
80EE8AD20,12820.89
80EE8AD20,12820.89
80EE8B190,3496.83
80EE8BFC0,4570.03
80EE8BFC0,4570.03
80EE8BFC0,4570.03
80EE8E960,3811.81
80EE8F5B0,7081.39
80EE8F5B0,7081.39
80EE8F5B0,7081.39
80EE8FCD0,14160.16
80EE91980,19703.11
80EE926A0,19898.0
80EE926A0,19898.0
80EE926A0,19898.0
80EE94360,7009.61
80EE94A80,18750.92
80EE98DD0,5162340.59
80EE9CEF0,14756.86
80EE9FA80,104471488.23
80EEA92A0,23300.42
80EEC6470,159648326.97
80EEC6470,26371.93
80EEC6470,32192885.04
80EECC4D0,22302.26
80EECE080,7774.05
80EECE080,7774.05
80EECE080,7774.05
80EECE850,440411.99
80EECE850,440411.99
80EECE850,440411.99
80EECE9E0,1105559.0
80EECEBC0,4618.33
80EED0420,19712.73
80EED07D0,3448.51
80EED07D0,3448.51
80EED07D0,3448.51
80EED07D0,3448.51
80EED07D0,3448.51
80EED0B80,3451708.0
80EED14F0,14969.83
80EEE4B20,10258.57
80EEE4B20,10258.57
80EEE4B20,10258.57
80EEE4B20,10258.57
80EEE4B20,10258.57
80EEE64F0,3039.99
80EEE7310,25699.57
80EEE7310,3041984.73
80EEE7310,4097657.76
80EEE7A80,4820.64
80EEE9CB0,21038.92
80EEEA540,23343.14
80EEEA540,390022.1
80EEEA980,16874.17
80EEEAB70,12255.93
80EEEAB70,12255.93
80EEEAB70,12255.93
80EEEFF80,15426.37
80EEF0390,3603.51
80EEF7BD0,8005.61
80EEF90C0,3959.97
80EEF90C0,3959.97
80EEF90C0,3959.97
80EEF9AE0,1504165.46
80EEF9AE0,1987986.8
80EEF9AE0,6487.21
80EEF9AE0,823783.56
80EF00CF0,13001531.71
80EF00CF0,4417689.46
80EF00CF0,9313.5
80EF01030,8971.22
80EF01030,8971.22
80EF01030,8971.22
80EF04970,189435751.82
80EF04970,23352.94
80EF07970,16448.81
80EF10970,301868.0
80EF1E850,10751.46
80EF1E850,283172.69
80EF27F00,3058.14
80EF27F00,3058.14
80EF27F00,3058.14
80EF27F00,3058.14
80EF27F00,3058.14
80EF40000,4553.11
80EF42870,3498.42
80EF448E0,476479745.0
80EF44C40,16566313.63
80EF44C40,16566313.63
80EF44C40,16566313.63
80EF44C40,17235.21
80EF44C40,17235.21
80EF44C40,17235.21
80EF45290,12914.41
80EF45290,12914.41
80EF45290,12914.41
80EF46550,1771389.21
80EF46550,1771389.21
80EF46550,1771389.21
80EF46550,1771389.21
80EF46550,1771389.21
80EF46550,811624.01
80EF46550,811624.01
80EF46550,811624.01
80EF46550,811624.01
80EF46550,811624.01
80EF47510,10192.7
80EF47510,1679194.3
80EF47510,605253.34
80EF49540,714381.92
80EF52E90,13693.17
80EF52E90,13693.17
80EF52E90,13693.17
80EF52E90,13693.17
80EF52E90,13693.17
80EF55B90,5528.97
80EF5C6C0,3357.02
80EF5C6C0,3357.02
80EF5C6C0,3357.02
80EF5C6C0,3357.02
80EF5C6C0,3357.02
80EF5F6A0,4057163.86
80EF64D00,4876.82
80EF64D00,4876.82
80EF64D00,4876.82
80EF6B160,10043.26
80EF79CA0,18693.33
80EF7A530,1251875.72
80EF7D910,11736.19
80EF7D910,11736.19
80EF7D910,11736.19
80EF93170,26429.74
80EF93170,278876.75
80EF93170,346571.98
80EF94680,4845385.91
80EF94680,4845385.91
80EF94680,4845385.91
80EF94AE0,27525.07
80EF9BDF0,7084.55
80EFAB400,19521.2
80EFC6130,6919.91
80EFC70C0,23940.33
80EFD57B0,6983.53
80EFD6600,495771.16
80EFD6CD0,6505.64
80EFD6CD0,6505.64
80EFD6CD0,6505.64
80EFD6CD0,6505.64
80EFD6CD0,6505.64
80EFD8240,4791.86
80EFD96E0,5081.53
80EFDB9E0,13796.95
80EFDB9E0,20611.35
80EFDD070,5585.22
80EFDD7B0,5039794.79
80EFEF1D0,21850.67
80EFEF1D0,283985.55
80EFEF890,7514.27
80EFEF890,7514.27
80EFEF890,7514.27
80EFFF250,13590645.44
80EFFF250,13590645.44
80EFFF250,13590645.44
80EFFF250,13590645.44
80EFFF250,13590645.44
80EFFF250,9890080.72
80EFFF250,9890080.72
80EFFF250,9890080.72
80EFFF250,9890080.72
80EFFF250,9890080.72
80F0080E0,9763.19
80F0080E0,9763.19
80F0080E0,9763.19
80F00C210,1176738.8
80F00C210,1199441.51
80F00C210,19792.47
80F00C610,226776.67
80F00EA70,16372.28
80F00FC40,2355705.79
80F00FC40,2884279.02
80F00FC40,4201506.92
80F00FC40,8835.77
80F014190,14912.72
80F014190,14912.72
80F014190,14912.72
80F02BF10,778505.02
80F02E180,2427811.0
80F0327F0,19450.24
80F0327F0,2488819.8
80F0327F0,5721372.28
80F032CD0,680338.05
80F032CD0,680338.05
80F032CD0,680338.05
80F0339C0,4275.57
80F03EBB0,22281.01
80F03EC00,27590.59
80F03EC00,27590.59
80F03EC00,27590.59
80F03EC00,27590.59
80F03EC00,27590.59
80F0601C0,19103.18
80F06F9C0,6419.99
80F06FAB0,1229930.0
80F06FB00,4368.91
80F06FB00,4368.91
80F06FB00,4368.91
80F071460,5776.17
80F0751D0,2527563.0
80F07F1A0,7036.05
80F07F1A0,7036.05
80F07F1A0,7036.05
80F08FE40,17829.71
80F08FE40,17829.71
80F08FE40,17829.71
80F091640,11488.99
80F093D80,7670.62
80F095480,19266.69
80F095480,19266.69
80F095480,19266.69
80F0965D0,4311.8
80F0A04C0,14346.49
80F0A04C0,14346.49
80F0A04C0,14346.49
80F0A0510,19603.5
80F0DCF30,4292.82
80F0DCF30,4292.82
80F0DCF30,4292.82
80F0E0160,19654.6
80F0E0160,19654.6
80F0E0160,19654.6
80F0E0160,3635.01
80F0E0160,3635.01
80F0E0160,3635.01
80F0E0160,3635.01
80F0E0160,3635.01
80F0ECDF0,5065.9
80F0ECDF0,5065.9
80F0ECDF0,5065.9
80F0F6720,10458.92
80F0FB7F0,4983.47
80F0FDC70,3754997.55
80F0FDC70,3754997.55
80F0FDC70,3754997.55
80F0FDC70,3754997.55
80F0FDC70,3754997.55
80F0FDC70,8695958.08
80F0FDC70,8695958.08
80F0FDC70,8695958.08
80F0FDC70,8695958.08
80F0FDC70,8695958.08
80F11B0E0,32239.4
80F122E30,22803.93
80F122E30,28315699.22
80F12D440,11649.56
80F12D440,11649.56
80F12D440,11649.56
80F13A3F0,11076.66
80F13A3F0,614957.89
80F1693F0,29290.9
80F1693F0,29290.9
80F1693F0,29290.9
80F169E90,4836.42
80F16B6A0,12492.1
80F16D220,7936.29
80F16D220,7936.29
80F16D220,7936.29
80F16D470,6844.04
80F171000,339315.0
80F171E80,21150311.0
80F176D30,1165365.0
80F177410,3222.28
80F177C20,820403.37
80F177C20,820403.37
80F177C20,820403.37
80F178400,8975.19
80F17A8B0,1130797.36
80F17A8B0,29558.89
80F17D200,21038.23
80F17E3E0,1305853.43
80F17E3E0,1316964.54
80F17E3E0,1435093.61
80F17E3E0,29418.94
80F17E3E0,338500.05
80F17E3E0,4221.99
80F180E20,3366684.8
80F184220,3085.68
80F184220,3085.68
80F184220,3085.68
80F184220,3085.68
80F184220,3085.68
80F187720,10238.3
80F1881D0,25649.84
80F1881D0,25649.84
80F1881D0,25649.84
80F1881D0,25649.84
80F1881D0,25649.84
80F189B00,3206.37
80F189B00,3206.37
80F189B00,3206.37
80F18BED0,4998.72
80F18E4B0,235536.75
80F18E4B0,6672.15
80F18E4B0,6672.15
80F18E4B0,6672.15
80F192D50,4800.69
80F192D50,4800.69
80F192D50,4800.69
80F195BD0,414721.0
80F195BD0,414721.0
80F195BD0,414721.0
80F195BD0,414721.0
80F195BD0,414721.0
80F195BD0,9493.07
80F195BD0,9493.07
80F195BD0,9493.07
80F195BD0,9493.07
80F195BD0,9493.07
80F195DC0,4394.07
80F195DC0,4394.07
80F195DC0,4394.07
80F19BCF0,1409323.78
80F19BCF0,4108.83
80F19BCF0,4108.83
80F19BCF0,4108.83
80F19BCF0,498283.14
80F1A3580,13558.22
80F1A3580,13558.22
80F1A3580,13558.22
80F1A3580,6393.13
80F1A3580,6393.13
80F1A3580,6393.13
80F1A3580,6393.13
80F1A3580,6393.13
80F1A5070,15835.41
80F1A5070,509359.02
80F1A50C0,22561.24
80F1A54D0,10573.41
80F1A54D0,10573.41
80F1A54D0,10573.41
80F1A54D0,226151.84
80F1A54D0,226151.84
80F1A54D0,226151.84
80F1ADEA0,1208788.4
80F1ADEA0,1208788.4
80F1ADEA0,1208788.4
80F1AFF20,21378.02
80F1C32F0,18422.14
80F1C9730,24933.4
80F1D69E0,11841.0
80F1D69E0,11841.0
80F1D69E0,11841.0
80F1D69E0,1271179.76
80F1D69E0,1271179.76
80F1D69E0,1271179.76
80F1D69E0,321288.93
80F1D69E0,321288.93
80F1D69E0,321288.93
80F1D69E0,327996.25
80F1D69E0,327996.25
80F1D69E0,327996.25
80F1D69E0,959159.52
80F1D69E0,959159.52
80F1D69E0,959159.52
80F233D00,19114.31
80F233D00,441385.28
80F233D00,805254.77
80F23F940,1930796.16
80F23F940,1930796.16
80F23F940,1930796.16
80F23F940,594606.43
80F23F940,594606.43
80F23F940,594606.43
80F23F940,944283.82
80F23F940,944283.82
80F23F940,944283.82
80F240F10,13167.22
80F240F10,13167.22
80F240F10,13167.22
80F240F10,13167.22
80F240F10,13167.22
80F241830,25594.28
80F241830,3192.25
80F241830,3192.25
80F241830,3192.25
80F2426E0,3435.82
80F244610,4757.76
80F244610,4757.76
80F244610,4757.76
80F244610,4757.76
80F244610,4757.76
80F2463B0,19363.73
80F2463B0,19363.73
80F2463B0,19363.73
80F2463B0,19363.73
80F2463B0,19363.73
80F2463B0,551443.83
80F2463B0,551443.83
80F2463B0,551443.83
80F2463B0,551443.83
80F2463B0,551443.83
80F256640,15606.46
80F256640,3236.34
80F256640,4354464.16
80F256640,9673604.0
80F259D90,23184.05
80F296180,2127567.11
80F296180,29513.27
80F296180,974208.54
80F2A6100,19222.55
80F2DB8C0,3447.6
80F2DBBA0,1008932.46
80F2DBBA0,12030.99
80F2DBBA0,12030.99
80F2DBBA0,12030.99
80F2DBBA0,12030.99
80F2DBBA0,12030.99
80F2DBBA0,352427.1
80F30A240,1578594.49
80F30A240,1578594.49
80F30A240,1578594.49
80F30A240,1578594.49
80F30A240,1578594.49
80F30A240,21030.95
80F30A240,21030.95
80F30A240,21030.95
80F30A240,21030.95
80F30A240,21030.95
80F30A240,288412.8
80F30A240,288412.8
80F30A240,288412.8
80F30A240,288412.8
80F30A240,288412.8
80F340FE0,16890.18
80F340FE0,16890.18
80F340FE0,16890.18
80F383780,15086.92
80F383D20,11977.75
80F397750,17355.38
80F3A1EC0,2436701.91
80F3A1EC0,2436701.91
80F3A1EC0,2436701.91
80F3A1EC0,291923.98
80F3A1EC0,291923.98
80F3A1EC0,291923.98
80F3A1EC0,9686.82
80F3A1EC0,9686.82
80F3A1EC0,9686.82
80F3ABB70,13653.91
80F3ABB70,13653.91
80F3ABB70,13653.91
80F3ABB70,20984.7
80F3ABB70,646690.62
80F3AD310,27294.71
80F3AF560,1101183.55
80F3AF560,14702.5
80F3AF560,346806.34
80F3AF560,380195.9
80F3AF560,937696.67
80F3B05A0,390618.61
80F3B1720,404503.97
80F3B1720,404503.97
80F3B1720,404503.97
80F3B1720,404503.97
80F3B1720,404503.97
80F3B1720,9484.6
80F3B1720,9484.6
80F3B1720,9484.6
80F3B1720,9484.6
80F3B1720,9484.6
80F3B1CA0,238515.0
80F3B2560,3562.51
80F3B2560,3562.51
80F3B2560,3562.51
80F3B3880,6446.06
80F3B3A70,21165.07
80F3B67D0,2469571.36
80F3B67D0,2469571.36
80F3B67D0,2469571.36
80F3B67D0,2469571.36
80F3B67D0,2469571.36
80F3B67D0,3448148.5
80F3B67D0,3448148.5
80F3B67D0,3448148.5
80F3B67D0,3448148.5
80F3B67D0,3448148.5
80F3B67D0,5885396.36
80F3B67D0,5885396.36
80F3B67D0,5885396.36
80F3B67D0,5885396.36
80F3B67D0,5885396.36
80F3B67D0,6269.48
80F3B67D0,6269.48
80F3B67D0,6269.48
80F3B67D0,6269.48
80F3B67D0,6269.48
80F3BA980,1693413.1
80F3BAF00,5653.68
80F3BD050,14074.13
80F3BD910,9908.85
80F3C0C40,4925.04
80F3C1010,27341.85
80F3C1010,27341.85
80F3C1010,27341.85
80F3C2380,16167.01
80F3C2380,22520.15
80F3C2380,267196.35
80F3C2CC0,13741.91
80F3C2CC0,445831.8
80F3C3060,596054.0
80F3C3E60,3609294.38
80F3C8E60,3786872.52
80F3CE0C0,5818.93
80F3CE0C0,5818.93
80F3CE0C0,5818.93
80F3CF2A0,24156.42
80F3CF670,1253155.37
80F3CF670,1422924.67
80F3CF670,21243.52
80F3CF670,8843203.62
80F3D2B90,2734516.19
80F3D2B90,5647316.83
80F3D2BE0,290544.03
80F3D68F0,20489.22
80F3D68F0,3872.93
80F3D68F0,3872.93
80F3D68F0,3872.93
80F3DB7C0,4027.2
80F3DB7C0,4027.2
80F3DB7C0,4027.2
80F3DB7C0,4027.2
80F3DB7C0,4027.2
80F3DBA00,481508.39
80F3DC780,22264055.0
80F3E10D0,6048.07
80F3E1FF0,267848.68
80F3E1FF0,267848.68
80F3E1FF0,267848.68
80F3E1FF0,8066.94
80F3E1FF0,8066.94
80F3E1FF0,8066.94
80F3E3DE0,16380.61
80F3E3DE0,16380.61
80F3E3DE0,16380.61
80F3E3DE0,16380.61
80F3E3DE0,16380.61
80F3E3DE0,3241.17
80F3E3DE0,3241.17
80F3E3DE0,3241.17
80F3E3DE0,3241.17
80F3E3DE0,3241.17
80F3E4CD0,24679.48
80F3E4CD0,24679.48
80F3E4CD0,24679.48
80F3E66D0,4069.76
80F3E66D0,4069.76
80F3E66D0,4069.76
80F3E66D0,4069.76
80F3E66D0,4069.76
80F3E70D0,4326161.67
80F3E8570,4398.19
80F3E8570,7433.08
80F3E9EA0,4857.11
80F3EAE00,10872.14
80F3EAE00,1639840.76
80F3EE000,2186002.0
80F3EFD20,16599284.53
80F3EFD20,16599284.53
80F3EFD20,16599284.53
80F3EFD20,3337.04
80F3EFD20,3337.04
80F3EFD20,3337.04
80F3F0690,6830.69
80F3F1440,341167.1
80F3F81B0,3599.51
80F3F87F0,9364.4
80F3F87F0,9364.4
80F3F87F0,9364.4
80F3FA690,10361.84
80F3FA690,10361.84
80F3FA690,10361.84
80F3FA780,5490.76
80F3FFD80,5738.46
80F3FFD80,5738.46
80F3FFD80,5738.46
80F4005C0,27154.31
80F4005C0,27154.31
80F4005C0,27154.31
80F400FB0,1017281.0
80F408D70,10778.4
80F409400,11234.45
80F40C8A0,4611.08
80F40C8A0,4611.08
80F40C8A0,4611.08
80F4102F0,1354743.71
80F4102F0,23617.67
80F4102F0,4304.58
80F4102F0,4304.58
80F4102F0,4304.58
80F4102F0,4304.58
80F4102F0,4304.58
80F4102F0,571459.4
80F415C40,18453.92
80F415C40,20033.02
80F416240,6899.51
80F41C380,1059202.08
80F41C380,1059202.08
80F41C380,1059202.08
80F41C380,1239745.02
80F41C380,1239745.02
80F41C380,1239745.02
80F41C380,1299496.8
80F41C380,1299496.8
80F41C380,1299496.8
80F41C380,26475.75
80F41C380,5600.44
80F41C380,5600.44
80F41C380,5600.44
80F421E60,4070.08
80F421E60,4070.08
80F421E60,4070.08
80F421E60,4070.08
80F421E60,4070.08
80F422C30,14008.39
80F422C30,14008.39
80F422C30,14008.39
80F4262C0,13318.74
80F42A560,2154168.47
80F42A560,2861752.88
80F42EDC0,5891.18
80F42EDC0,5891.18
80F42EDC0,5891.18
80F430370,4101.18
80F430370,4101.18
80F430370,4101.18
80F437900,3959.91
80F437900,3959.91
80F437900,3959.91
80F437900,3959.91
80F437900,3959.91
80F4401B0,2362614.75
80F4401B0,25152.1
80F4401B0,4228847.68
80F4412F0,7708.64
80F443D60,17313.5
80F444D30,2699991.0
80F444F50,4198.28
80F446660,398527.32
80F44F600,9512.82
80F450B20,23137.21
80F450B20,23137.21
80F450B20,23137.21
80F453BC0,5585.16
80F453BC0,5585.16
